White_king_col, White_king_row, White_rook_col, White_rook_row, Black_king_col, Black_king_row,Output
d,3,h,7,b,7,11
d,3,h,7,f,3,11
d,3,h,7,g,3,11
d,3,h,7,h,4,11
d,3,h,8,b,4,11
d,3,h,8,b,5,11
d,3,h,8,b,6,11
d,3,h,8,b,7,11
d,3,h,8,b,8,11
d,3,h,8,c,8,11
d,3,h,8,d,8,11
d,3,h,8,e,8,11
d,3,h,8,f,3,11
d,3,h,8,f,8,11
d,3,h,8,g,3,11
d,3,h,8,h,4,11
d,3,h,8,h,5,11
d,3,h,8,h,6,11
d,4,a,1,f,4,11
d,4,a,1,f,5,11
d,4,a,1,f,6,11
d,4,a,1,g,4,11
d,4,a,1,g,5,11
d,4,a,1,g,6,11
d,4,a,1,g,7,11
d,4,a,2,f,3,11
d,4,a,2,f,4,11
d,4,a,2,f,5,11
d,4,a,2,g,3,11
d,4,a,2,g,4,11
d,4,a,2,g,5,11
d,4,a,2,g,6,11
d,4,a,3,f,3,11
d,4,a,3,f,4,11
d,4,a,3,f,5,11
d,4,a,3,g,3,11
d,4,a,3,g,4,11
d,4,a,3,g,5,11
d,4,a,3,g,6,11
d,4,a,4,f,3,11
d,4,a,4,f,4,11
d,4,a,4,f,5,11
d,4,a,4,g,3,11
d,4,a,4,g,4,11
d,4,a,4,g,5,11
d,4,a,4,g,6,11
d,4,a,5,f,5,11
d,4,a,6,f,3,11
d,4,a,6,f,5,11
d,4,a,6,g,3,11
d,4,a,7,f,4,11
d,4,a,7,f,5,11
d,4,a,7,g,4,11
d,4,a,7,g,5,11
d,4,a,7,g,6,11
d,4,a,8,f,4,11
d,4,a,8,f,5,11
d,4,a,8,g,4,11
d,4,a,8,g,5,11
d,4,a,8,g,6,11
d,4,b,1,f,4,11
d,4,b,1,f,5,11
d,4,b,1,f,6,11
d,4,b,1,g,4,11
d,4,b,1,g,5,11
d,4,b,1,g,6,11
d,4,b,1,g,7,11
d,4,b,2,f,3,11
d,4,b,2,f,4,11
d,4,b,2,f,5,11
d,4,b,2,f,6,11
d,4,b,2,g,3,11
d,4,b,2,g,4,11
d,4,b,2,g,5,11
d,4,b,2,g,6,11
d,4,b,2,g,7,11
d,4,b,3,f,3,11
d,4,b,3,f,4,11
d,4,b,3,f,5,11
d,4,b,3,g,3,11
d,4,b,3,g,4,11
d,4,b,3,g,5,11
d,4,b,3,g,6,11
d,4,b,4,f,3,11
d,4,b,4,f,4,11
d,4,b,4,f,5,11
d,4,b,4,g,3,11
d,4,b,4,g,4,11
d,4,b,4,g,5,11
d,4,b,4,g,6,11
d,4,b,5,f,5,11
d,4,b,6,f,3,11
d,4,b,6,f,5,11
d,4,b,6,g,3,11
d,4,b,7,f,4,11
d,4,b,7,f,5,11
d,4,b,7,g,4,11
d,4,b,7,g,5,11
d,4,b,7,g,6,11
d,4,b,8,f,4,11
d,4,b,8,f,5,11
d,4,b,8,g,4,11
d,4,b,8,g,5,11
d,4,b,8,g,6,11
d,4,c,1,f,4,11
d,4,c,1,f,5,11
d,4,c,1,f,6,11
d,4,c,1,g,4,11
d,4,c,1,g,5,11
d,4,c,1,g,6,11
d,4,c,1,g,7,11
d,4,c,2,f,3,11
d,4,c,2,f,4,11
d,4,c,2,f,5,11
d,4,c,2,f,6,11
d,4,c,2,g,3,11
d,4,c,2,g,4,11
d,4,c,2,g,5,11
d,4,c,2,g,6,11
d,4,c,2,g,7,11
d,4,c,3,f,3,11
d,4,c,3,f,4,11
d,4,c,3,f,6,11
d,4,c,3,g,3,11
d,4,c,3,g,4,11
d,4,c,4,f,3,11
d,4,c,4,f,4,11
d,4,c,4,f,5,11
d,4,c,4,g,3,11
d,4,c,4,g,4,11
d,4,c,4,g,5,11
d,4,c,4,g,6,11
d,4,c,5,f,5,11
d,4,c,6,f,3,11
d,4,c,6,f,5,11
d,4,c,6,g,3,11
d,4,c,7,f,4,11
d,4,c,7,g,4,11
d,4,c,8,f,4,11
d,4,c,8,f,5,11
d,4,c,8,g,4,11
d,4,c,8,g,5,11
d,4,c,8,g,6,11
d,4,d,1,f,4,11
d,4,d,1,f,5,11
d,4,d,1,f,6,11
d,4,d,1,g,4,11
d,4,d,1,g,5,11
d,4,d,1,g,6,11
d,4,d,2,f,2,11
d,4,d,2,f,3,11
d,4,d,2,f,4,11
d,4,d,2,f,5,11
d,4,d,2,f,6,11
d,4,d,2,g,2,11
d,4,d,2,g,3,11
d,4,d,2,g,4,11
d,4,d,2,g,5,11
d,4,d,2,g,6,11
d,4,d,3,f,4,11
d,4,d,3,f,6,11
d,4,d,3,g,6,11
d,4,d,6,f,3,11
d,4,d,6,f,4,11
d,4,d,6,f,5,11
d,4,d,6,g,3,11
d,4,d,6,g,4,11
d,4,d,6,g,5,11
d,4,d,6,g,6,11
d,4,d,7,f,4,11
d,4,d,7,f,5,11
d,4,d,7,g,4,11
d,4,d,7,g,5,11
d,4,d,7,g,6,11
d,4,d,8,f,4,11
d,4,d,8,f,5,11
d,4,d,8,g,4,11
d,4,d,8,g,5,11
d,4,d,8,g,6,11
d,4,e,1,f,4,11
d,4,e,1,f,6,11
d,4,e,1,g,4,11
d,4,e,1,g,5,11
d,4,e,1,g,6,11
d,4,e,2,f,4,11
d,4,e,2,f,6,11
d,4,e,2,g,4,11
d,4,e,2,g,5,11
d,4,e,2,g,6,11
d,4,e,3,f,4,11
d,4,e,3,f,6,11
d,4,e,3,g,4,11
d,4,e,3,g,5,11
d,4,e,3,g,6,11
d,4,e,5,f,3,11
d,4,e,5,f,5,11
d,4,e,5,g,3,11
d,4,e,5,g,4,11
d,4,e,5,g,5,11
d,4,e,6,f,4,11
d,4,e,6,g,4,11
d,4,e,6,g,5,11
d,4,e,6,g,6,11
d,4,e,7,f,4,11
d,4,e,7,g,4,11
d,4,e,7,g,5,11
d,4,e,7,g,6,11
d,4,e,8,f,4,11
d,4,e,8,g,4,11
d,4,e,8,g,5,11
d,4,e,8,g,6,11
d,4,f,4,f,6,11
d,4,g,1,f,4,11
d,4,g,1,f,5,11
d,4,g,1,f,6,11
d,4,g,1,g,4,11
d,4,g,1,g,5,11
d,4,g,1,g,6,11
d,4,g,1,g,7,11
d,4,g,2,e,2,11
d,4,g,2,f,4,11
d,4,g,2,f,5,11
d,4,g,2,f,6,11
d,4,g,2,g,4,11
d,4,g,2,g,5,11
d,4,g,2,g,6,11
d,4,g,2,g,7,11
d,4,g,3,f,6,11
d,4,g,4,f,6,11
d,4,g,4,g,6,11
d,4,g,4,g,7,11
d,4,g,6,f,3,11
d,4,g,6,g,3,11
d,4,g,7,f,4,11
d,4,g,7,g,4,11
d,4,g,8,f,4,11
d,4,g,8,f,5,11
d,4,g,8,g,4,11
d,4,g,8,g,5,11
d,4,h,1,f,4,11
d,4,h,1,f,5,11
d,4,h,1,f,6,11
d,4,h,1,g,4,11
d,4,h,1,g,5,11
d,4,h,1,g,6,11
d,4,h,1,g,7,11
d,4,h,2,f,2,11
d,4,h,2,f,3,11
d,4,h,2,f,4,11
d,4,h,2,f,5,11
d,4,h,2,f,6,11
d,4,h,2,g,4,11
d,4,h,2,g,5,11
d,4,h,2,g,6,11
d,4,h,2,g,7,11
d,4,h,2,h,4,11
d,4,h,3,f,6,11
d,4,h,3,g,6,11
d,4,h,3,g,7,11
d,4,h,4,f,4,11
d,4,h,4,f,5,11
d,4,h,4,f,6,11
d,4,h,4,g,6,11
d,4,h,4,g,7,11
d,4,h,4,h,6,11
d,4,h,5,f,3,11
d,4,h,5,f,4,11
d,4,h,5,f,5,11
d,4,h,5,f,6,11
d,4,h,5,g,3,11
d,4,h,5,h,3,11
d,4,h,6,f,3,11
d,4,h,6,g,3,11
d,4,h,7,f,4,11
d,4,h,7,g,4,11
d,4,h,8,f,4,11
d,4,h,8,f,5,11
d,4,h,8,f,6,11
d,4,h,8,g,4,11
d,4,h,8,g,5,11
d,4,h,8,g,6,11
d,4,h,8,h,6,11
a,1,a,2,h,2,12
a,1,a,4,c,1,12
a,1,a,4,d,1,12
a,1,a,4,e,1,12
a,1,a,4,e,2,12
a,1,a,4,e,3,12
a,1,a,4,f,2,12
a,1,a,4,f,3,12
a,1,a,5,c,1,12
a,1,a,5,d,1,12
a,1,a,5,e,1,12
a,1,a,5,h,2,12
a,1,a,6,c,1,12
a,1,a,6,d,1,12
a,1,a,6,e,1,12
a,1,a,6,h,2,12
a,1,a,6,h,7,12
a,1,a,7,c,1,12
a,1,a,7,d,1,12
a,1,a,7,e,1,12
a,1,a,7,h,2,12
a,1,a,8,c,1,12
a,1,a,8,d,1,12
a,1,a,8,e,1,12
a,1,a,8,h,2,12
a,1,b,1,h,2,12
a,1,b,2,h,2,12
a,1,b,4,e,2,12
a,1,b,4,f,2,12
a,1,b,4,f,3,12
a,1,b,5,h,2,12
a,1,b,6,h,2,12
a,1,b,6,h,7,12
a,1,b,7,h,2,12
a,1,b,8,h,2,12
a,1,c,1,h,2,12
a,1,c,2,h,2,12
a,1,c,4,c,1,12
a,1,c,4,d,1,12
a,1,c,4,e,1,12
a,1,c,4,f,2,12
a,1,c,4,f,3,12
a,1,c,5,h,2,12
a,1,c,6,h,2,12
a,1,c,7,h,2,12
a,1,c,8,h,2,12
a,1,d,1,h,2,12
a,1,d,2,h,2,12
a,1,d,4,e,2,12
a,1,d,4,f,2,12
a,1,d,4,f,3,12
a,1,d,5,h,2,12
a,1,d,6,h,2,12
a,1,d,7,h,2,12
a,1,d,8,c,2,12
a,1,d,8,h,2,12
a,1,e,1,h,1,12
a,1,e,4,c,1,12
a,1,e,4,d,1,12
a,1,e,4,e,1,12
a,1,e,4,f,1,12
a,1,e,4,g,1,12
a,1,e,4,h,1,12
a,1,e,4,h,2,12
a,1,e,4,h,3,12
a,1,e,5,f,1,12
a,1,e,5,g,1,12
a,1,e,5,h,1,12
a,1,e,6,h,1,12
a,1,e,7,h,1,12
a,1,e,8,h,1,12
a,1,f,1,c,1,12
a,1,f,1,g,5,12
a,1,f,1,g,6,12
a,1,f,1,g,7,12
a,1,f,1,h,5,12
a,1,f,1,h,6,12
a,1,f,1,h,7,12
a,1,f,1,h,8,12
a,1,f,2,h,8,12
a,1,f,4,c,1,12
a,1,f,4,g,1,12
a,1,f,4,g,2,12
a,1,f,4,h,1,12
a,1,f,4,h,2,12
a,1,f,4,h,3,12
a,1,f,5,c,1,12
a,1,f,6,c,1,12
a,1,f,7,c,1,12
a,1,f,7,g,1,12
a,1,f,7,h,1,12
a,1,f,8,c,1,12
a,1,f,8,g,1,12
a,1,f,8,g,2,12
a,1,f,8,g,3,12
a,1,f,8,h,1,12
a,1,f,8,h,2,12
a,1,f,8,h,3,12
a,1,g,1,d,1,12
a,1,g,4,d,1,12
a,1,g,4,e,1,12
a,1,g,4,f,1,12
a,1,g,4,g,1,12
a,1,g,5,d,1,12
a,1,g,6,d,1,12
a,1,g,7,d,1,12
a,1,g,8,d,1,12
a,1,h,4,d,2,12
a,1,h,4,d,3,12
a,1,h,4,e,2,12
a,1,h,4,e,3,12
a,1,h,4,f,1,12
a,1,h,4,f,2,12
a,1,h,4,f,3,12
a,1,h,4,g,1,12
a,1,h,4,g,2,12
a,1,h,4,h,1,12
a,1,h,4,h,2,12
b,1,a,1,a,8,12
b,1,a,1,f,2,12
b,1,a,2,a,3,12
b,1,a,2,a,4,12
b,1,a,2,a,5,12
b,1,a,2,b,8,12
b,1,a,2,f,2,12
b,1,a,3,b,8,12
b,1,a,4,b,8,12
b,1,a,5,a,8,12
b,1,a,5,f,2,12
b,1,a,5,g,3,12
b,1,a,5,g,4,12
b,1,a,6,a,3,12
b,1,a,6,e,7,12
b,1,a,6,e,8,12
b,1,a,6,f,2,12
b,1,a,6,f,7,12
b,1,a,6,f,8,12
b,1,a,6,g,7,12
b,1,a,6,g,8,12
b,1,a,6,h,7,12
b,1,a,6,h,8,12
b,1,a,7,a,4,12
b,1,a,7,f,2,12
b,1,a,8,f,2,12
b,1,a,8,h,3,12
b,1,b,2,b,8,12
b,1,b,2,f,2,12
b,1,b,3,b,8,12
b,1,b,4,b,8,12
b,1,b,5,f,2,12
b,1,b,5,g,3,12
b,1,b,5,g,4,12
b,1,b,6,f,2,12
b,1,b,6,h,7,12
b,1,b,6,h,8,12
b,1,b,7,f,2,12
b,1,b,8,f,2,12
b,1,b,8,h,3,12
b,1,c,1,h,3,12
b,1,c,4,d,1,12
b,1,c,4,e,1,12
b,1,c,5,g,3,12
b,1,c,5,g,4,12
b,1,c,8,h,3,12
b,1,d,1,a,3,12
b,1,d,1,a,4,12
b,1,d,1,a,5,12
b,1,d,1,b,3,12
b,1,d,1,b,4,12
b,1,d,1,b,5,12
b,1,d,1,b,6,12
b,1,d,1,c,3,12
b,1,d,1,c,4,12
b,1,d,1,c,5,12
b,1,d,1,c,6,12
b,1,d,1,h,3,12
b,1,d,2,a,3,12
b,1,d,2,a,4,12
b,1,d,2,a,5,12
b,1,d,2,b,3,12
b,1,d,2,b,4,12
b,1,d,2,b,5,12
b,1,d,2,b,6,12
b,1,d,2,c,4,12
b,1,d,2,c,5,12
b,1,d,2,c,6,12
b,1,d,3,a,3,12
b,1,d,3,a,4,12
b,1,d,3,a,5,12
b,1,d,3,b,3,12
b,1,d,3,b,4,12
b,1,d,3,b,5,12
b,1,d,3,b,6,12
b,1,d,3,c,5,12
b,1,d,3,c,6,12
b,1,d,4,b,3,12
b,1,d,4,d,2,12
b,1,d,4,e,2,12
b,1,d,4,f,2,12
b,1,d,4,f,3,12
b,1,d,5,a,3,12
b,1,d,5,a,4,12
b,1,d,5,a,5,12
b,1,d,5,a,6,12
b,1,d,5,a,7,12
b,1,d,5,a,8,12
b,1,d,5,b,8,12
b,1,d,5,c,8,12
b,1,d,6,a,3,12
b,1,d,6,a,7,12
b,1,d,6,a,8,12
b,1,d,6,b,7,12
b,1,d,6,b,8,12
b,1,d,6,c,8,12
b,1,d,7,a,4,12
b,1,d,7,a,5,12
b,1,d,7,a,6,12
b,1,d,7,a,7,12
b,1,d,7,b,3,12
b,1,d,7,b,4,12
b,1,d,7,c,3,12
b,1,d,7,c,4,12
b,1,d,8,a,6,12
b,1,d,8,a,7,12
b,1,d,8,a,8,12
b,1,d,8,b,5,12
b,1,d,8,b,6,12
b,1,d,8,b,7,12
b,1,d,8,b,8,12
b,1,d,8,c,5,12
b,1,d,8,c,6,12
b,1,d,8,h,3,12
b,1,e,1,a,3,12
b,1,e,1,a,4,12
b,1,e,1,a,5,12
b,1,e,1,b,8,12
b,1,e,1,g,1,12
b,1,e,1,h,2,12
b,1,e,1,h,3,12
b,1,e,2,a,3,12
b,1,e,2,a,4,12
b,1,e,2,a,5,12
b,1,e,2,b,8,12
b,1,e,2,h,2,12
b,1,e,3,b,8,12
b,1,e,4,a,3,12
b,1,e,4,b,8,12
b,1,e,4,d,1,12
b,1,e,4,e,1,12
b,1,e,4,f,7,12
b,1,e,4,f,8,12
b,1,e,4,g,7,12
b,1,e,4,g,8,12
b,1,e,4,h,4,12
b,1,e,4,h,5,12
b,1,e,4,h,6,12
b,1,e,4,h,7,12
b,1,e,4,h,8,12
b,1,e,5,a,6,12
b,1,e,5,a,7,12
b,1,e,5,a,8,12
b,1,e,5,h,2,12
b,1,e,6,a,3,12
b,1,e,6,f,1,12
b,1,e,6,g,1,12
b,1,e,6,h,2,12
b,1,e,7,a,4,12
b,1,e,7,f,1,12
b,1,e,7,g,1,12
b,1,e,7,h,2,12
b,1,e,8,f,1,12
b,1,e,8,g,1,12
b,1,e,8,h,2,12
b,1,e,8,h,3,12
b,1,f,1,a,3,12
b,1,f,1,a,4,12
b,1,f,1,a,5,12
b,1,f,1,b,8,12
b,1,f,1,g,3,12
b,1,f,1,g,5,12
b,1,f,1,g,7,12
b,1,f,1,h,1,12
b,1,f,1,h,2,12
b,1,f,1,h,3,12
b,1,f,1,h,4,12
b,1,f,1,h,5,12
b,1,f,1,h,6,12
b,1,f,1,h,7,12
b,1,f,1,h,8,12
b,1,f,2,a,3,12
b,1,f,2,a,4,12
b,1,f,2,a,5,12
b,1,f,2,b,8,12
b,1,f,2,g,5,12
b,1,f,2,g,6,12
b,1,f,2,g,7,12
b,1,f,2,h,5,12
b,1,f,2,h,6,12
b,1,f,2,h,7,12
b,1,f,2,h,8,12
b,1,f,3,b,8,12
b,1,f,3,g,7,12
b,1,f,3,g,8,12
b,1,f,3,h,7,12
b,1,f,3,h,8,12
b,1,f,4,a,3,12
b,1,f,4,b,8,12
b,1,f,4,c,3,12
b,1,f,4,e,2,12
b,1,f,4,f,2,12
b,1,f,4,g,7,12
b,1,f,4,h,7,12
b,1,f,5,a,8,12
b,1,f,5,g,2,12
b,1,f,5,g,3,12
b,1,f,5,h,2,12
b,1,f,5,h,3,12
b,1,f,5,h,4,12
b,1,f,6,a,3,12
b,1,f,6,g,3,12
b,1,f,7,a,4,12
b,1,f,7,g,1,12
b,1,f,7,g,3,12
b,1,f,7,h,1,12
b,1,f,7,h,2,12
b,1,f,7,h,3,12
b,1,f,8,g,1,12
b,1,f,8,g,3,12
b,1,f,8,g,5,12
b,1,f,8,h,1,12
b,1,f,8,h,2,12
b,1,f,8,h,3,12
b,1,f,8,h,4,12
b,1,f,8,h,5,12
b,1,g,1,a,3,12
b,1,g,1,a,4,12
b,1,g,1,a,5,12
b,1,g,1,b,8,12
b,1,g,1,e,1,12
b,1,g,2,a,3,12
b,1,g,2,a,4,12
b,1,g,2,a,5,12
b,1,g,2,b,8,12
b,1,g,3,b,8,12
b,1,g,4,a,3,12
b,1,g,4,b,8,12
b,1,g,4,c,3,12
b,1,g,4,e,2,12
b,1,g,4,e,3,12
b,1,g,5,a,8,12
b,1,g,5,e,1,12
b,1,g,5,f,1,12
b,1,g,5,g,1,12
b,1,g,6,a,3,12
b,1,g,6,a,7,12
b,1,g,6,a,8,12
b,1,g,6,e,1,12
b,1,g,6,f,1,12
b,1,g,6,g,1,12
b,1,g,7,a,4,12
b,1,g,7,e,1,12
b,1,g,7,f,1,12
b,1,g,7,g,1,12
b,1,g,8,e,1,12
b,1,g,8,f,1,12
b,1,g,8,g,1,12
b,1,h,1,a,3,12
b,1,h,1,a,4,12
b,1,h,1,a,5,12
b,1,h,1,b,8,12
b,1,h,1,f,1,12
b,1,h,2,a,3,12
b,1,h,2,a,4,12
b,1,h,2,a,5,12
b,1,h,2,b,8,12
b,1,h,3,b,8,12
b,1,h,4,a,3,12
b,1,h,4,b,3,12
b,1,h,4,b,8,12
b,1,h,4,c,3,12
b,1,h,4,d,2,12
b,1,h,4,d,3,12
b,1,h,5,a,8,12
b,1,h,5,f,1,12
b,1,h,5,f,2,12
b,1,h,5,g,1,12
b,1,h,5,g,2,12
b,1,h,5,h,1,12
b,1,h,5,h,2,12
b,1,h,6,a,3,12
b,1,h,6,a,7,12
b,1,h,6,a,8,12
b,1,h,6,b,7,12
b,1,h,6,b,8,12
b,1,h,6,c,7,12
b,1,h,6,c,8,12
b,1,h,6,f,1,12
b,1,h,6,g,1,12
b,1,h,6,h,1,12
b,1,h,7,a,4,12
b,1,h,7,f,1,12
b,1,h,7,g,1,12
b,1,h,7,h,1,12
b,1,h,8,f,1,12
b,1,h,8,g,1,12
b,1,h,8,h,1,12
b,2,a,1,d,2,12
b,2,a,1,e,2,12
b,2,a,1,f,2,12
b,2,a,1,h,3,12
b,2,a,1,h,4,12
b,2,a,1,h,5,12
b,2,a,1,h,6,12
b,2,a,1,h,7,12
b,2,a,1,h,8,12
b,2,a,2,d,2,12
b,2,a,2,e,2,12
b,2,a,2,f,2,12
b,2,a,5,d,2,12
b,2,a,5,e,2,12
b,2,a,5,f,2,12
b,2,a,5,f,3,12
b,2,a,5,f,4,12
b,2,a,5,g,3,12
b,2,a,5,g,4,12
b,2,a,5,g,6,12
b,2,a,6,d,2,12
b,2,a,6,e,2,12
b,2,a,6,f,2,12
b,2,a,7,d,2,12
b,2,a,7,e,2,12
b,2,a,7,f,2,12
b,2,a,8,d,2,12
b,2,a,8,e,2,12
b,2,a,8,f,2,12
b,2,a,8,h,3,12
b,2,b,1,h,5,12
b,2,b,1,h,6,12
b,2,b,1,h,7,12
b,2,b,1,h,8,12
b,2,b,5,d,2,12
b,2,b,5,e,2,12
b,2,b,5,f,2,12
b,2,b,5,f,3,12
b,2,b,5,f,4,12
b,2,b,5,g,3,12
b,2,b,5,g,4,12
b,2,b,6,d,2,12
b,2,b,6,e,2,12
b,2,b,6,f,2,12
b,2,b,7,d,2,12
b,2,b,7,e,2,12
b,2,b,7,f,2,12
b,2,b,8,d,2,12
b,2,b,8,e,2,12
b,2,b,8,f,2,12
b,2,b,8,h,3,12
b,2,c,1,f,2,12
b,2,c,1,h,3,12
b,2,c,1,h,4,12
b,2,c,1,h,5,12
b,2,c,1,h,6,12
b,2,c,1,h,7,12
b,2,c,1,h,8,12
b,2,c,2,f,2,12
b,2,c,2,h,8,12
b,2,c,5,f,2,12
b,2,c,5,f,3,12
b,2,c,5,f,4,12
b,2,c,5,g,3,12
b,2,c,5,g,4,12
b,2,c,6,f,2,12
b,2,c,7,f,2,12
b,2,c,8,f,2,12
b,2,c,8,h,3,12
b,2,d,1,h,3,12
b,2,d,1,h,4,12
b,2,d,1,h,5,12
b,2,d,1,h,6,12
b,2,d,1,h,7,12
b,2,d,1,h,8,12
b,2,d,2,h,8,12
b,2,d,5,d,2,12
b,2,d,5,e,2,12
b,2,d,5,f,2,12
b,2,d,5,g,3,12
b,2,d,5,g,4,12
b,2,d,5,g,5,12
b,2,d,5,g,6,12
b,2,d,5,h,5,12
b,2,d,5,h,6,12
b,2,d,5,h,7,12
b,2,d,8,h,3,12
b,2,e,1,f,3,12
b,2,e,1,f,5,12
b,2,e,1,g,1,12
b,2,e,1,h,2,12
b,2,e,1,h,3,12
b,2,e,1,h,4,12
b,2,e,1,h,5,12
b,2,e,1,h,6,12
b,2,e,1,h,7,12
b,2,e,1,h,8,12
b,2,e,2,h,2,12
b,2,e,2,h,8,12
b,2,e,4,g,7,12
b,2,e,4,h,4,12
b,2,e,4,h,5,12
b,2,e,4,h,6,12
b,2,e,4,h,7,12
b,2,e,4,h,8,12
b,2,e,5,d,1,12
b,2,e,5,e,1,12
b,2,e,6,d,1,12
b,2,e,6,e,1,12
b,2,e,6,f,1,12
b,2,e,6,g,1,12
b,2,e,6,h,2,12
b,2,e,6,h,7,12
b,2,e,7,d,1,12
b,2,e,7,e,1,12
b,2,e,7,f,1,12
b,2,e,7,g,1,12
b,2,e,7,h,2,12
b,2,e,8,d,1,12
b,2,e,8,e,1,12
b,2,e,8,f,1,12
b,2,e,8,f,3,12
b,2,e,8,g,1,12
b,2,e,8,h,2,12
b,2,e,8,h,3,12
b,2,f,1,g,3,12
b,2,f,1,h,1,12
b,2,f,1,h,2,12
b,2,f,1,h,3,12
b,2,f,2,g,4,12
b,2,f,2,g,5,12
b,2,f,2,g,6,12
b,2,f,2,h,2,12
b,2,f,2,h,3,12
b,2,f,2,h,4,12
b,2,f,2,h,5,12
b,2,f,2,h,6,12
b,2,f,3,g,5,12
b,2,f,3,g,6,12
b,2,f,3,g,7,12
b,2,f,3,h,3,12
b,2,f,3,h,4,12
b,2,f,3,h,5,12
b,2,f,3,h,6,12
b,2,f,3,h,7,12
b,2,f,4,d,2,12
b,2,f,4,d,3,12
b,2,f,4,e,2,12
b,2,f,4,f,2,12
b,2,f,4,g,6,12
b,2,f,4,g,7,12
b,2,f,4,h,4,12
b,2,f,4,h,5,12
b,2,f,4,h,6,12
b,2,f,4,h,7,12
b,2,f,5,d,1,12
b,2,f,5,e,1,12
b,2,f,5,f,1,12
b,2,f,5,f,2,12
b,2,f,5,g,2,12
b,2,f,5,g,3,12
b,2,f,5,g,7,12
b,2,f,5,h,2,12
b,2,f,5,h,3,12
b,2,f,5,h,4,12
b,2,f,5,h,5,12
b,2,f,5,h,6,12
b,2,f,5,h,7,12
b,2,f,5,h,8,12
b,2,f,6,g,2,12
b,2,f,6,g,3,12
b,2,f,6,g,4,12
b,2,f,6,h,2,12
b,2,f,6,h,3,12
b,2,f,6,h,4,12
b,2,f,6,h,5,12
b,2,f,6,h,6,12
b,2,f,6,h,7,12
b,2,f,6,h,8,12
b,2,f,7,g,3,12
b,2,f,7,g,4,12
b,2,f,7,g,5,12
b,2,f,7,h,3,12
b,2,f,7,h,4,12
b,2,f,7,h,5,12
b,2,f,7,h,6,12
b,2,f,7,h,7,12
b,2,f,8,g,5,12
b,2,f,8,g,6,12
b,2,f,8,h,5,12
b,2,f,8,h,6,12
b,2,f,8,h,7,12
b,2,g,1,d,2,12
b,2,g,1,e,1,12
b,2,g,2,d,2,12
b,2,g,5,d,2,12
b,2,g,5,e,1,12
b,2,g,5,f,1,12
b,2,g,5,g,1,12
b,2,g,6,d,2,12
b,2,g,6,e,1,12
b,2,g,6,f,1,12
b,2,g,6,g,1,12
b,2,g,7,d,2,12
b,2,g,7,e,1,12
b,2,g,7,f,1,12
b,2,g,7,g,1,12
b,2,g,8,d,2,12
b,2,g,8,e,1,12
b,2,g,8,f,1,12
b,2,g,8,g,1,12
b,2,h,1,d,2,12
b,2,h,1,e,2,12
b,2,h,1,f,1,12
b,2,h,1,h,5,12
b,2,h,1,h,6,12
b,2,h,1,h,7,12
b,2,h,1,h,8,12
b,2,h,2,d,2,12
b,2,h,2,e,2,12
b,2,h,2,h,8,12
b,2,h,5,d,2,12
b,2,h,5,e,2,12
b,2,h,5,f,1,12
b,2,h,5,f,2,12
b,2,h,5,g,1,12
b,2,h,5,g,2,12
b,2,h,5,h,1,12
b,2,h,5,h,2,12
b,2,h,6,d,2,12
b,2,h,6,e,2,12
b,2,h,6,f,1,12
b,2,h,6,g,1,12
b,2,h,6,h,1,12
b,2,h,6,h,8,12
b,2,h,7,d,2,12
b,2,h,7,e,2,12
b,2,h,7,f,1,12
b,2,h,7,g,1,12
b,2,h,7,h,1,12
b,2,h,8,d,2,12
b,2,h,8,e,2,12
b,2,h,8,f,1,12
b,2,h,8,f,2,12
b,2,h,8,g,1,12
b,2,h,8,g,2,12
b,2,h,8,h,1,12
b,2,h,8,h,2,12
b,2,h,8,h,3,12
c,1,a,1,a,8,12
c,1,a,2,b,8,12
c,1,a,2,h,6,12
c,1,a,2,h,7,12
c,1,a,2,h,8,12
c,1,a,3,b,8,12
c,1,a,3,h,7,12
c,1,a,3,h,8,12
c,1,a,4,a,2,12
c,1,a,4,a,7,12
c,1,a,4,b,8,12
c,1,a,4,c,3,12
c,1,a,4,d,3,12
c,1,a,4,g,8,12
c,1,a,5,a,2,12
c,1,a,5,a,8,12
c,1,a,5,g,3,12
c,1,a,5,g,4,12
c,1,a,6,a,2,12
c,1,a,6,a,3,12
c,1,a,6,e,7,12
c,1,a,6,e,8,12
c,1,a,6,f,7,12
c,1,a,6,f,8,12
c,1,a,6,g,7,12
c,1,a,6,g,8,12
c,1,a,6,h,7,12
c,1,a,6,h,8,12
c,1,a,7,a,3,12
c,1,a,7,a,4,12
c,1,a,7,h,3,12
c,1,a,8,a,3,12
c,1,a,8,a,4,12
c,1,a,8,a,5,12
c,1,a,8,h,3,12
c,1,a,8,h,4,12
c,1,a,8,h,5,12
c,1,b,1,f,2,12
c,1,b,2,b,8,12
c,1,b,2,f,2,12
c,1,b,2,h,6,12
c,1,b,2,h,7,12
c,1,b,2,h,8,12
c,1,b,3,b,8,12
c,1,b,3,h,7,12
c,1,b,3,h,8,12
c,1,b,4,b,8,12
c,1,b,4,d,3,12
c,1,b,4,g,8,12
c,1,b,5,f,2,12
c,1,b,5,g,3,12
c,1,b,5,g,4,12
c,1,b,6,f,2,12
c,1,b,6,h,7,12
c,1,b,6,h,8,12
c,1,b,7,f,2,12
c,1,b,7,h,3,12
c,1,b,8,f,2,12
c,1,b,8,h,3,12
